conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.78731E+18,Tue May 07 02:20:18 +0000 2024,0,@beacukaiRI Sekali cacad susah untuk kembali harus ada pembuktian perbaikan dari dalam buang belatung belatung yg mengsengsarakan rakyat di dalam institusi bea cukai,1.78767E+18,,beacukaiRI,in,,0,0,0,https://twitter.com/UloTukangX/status/1787668752672469205,1.71418E+18,UloTukangX
1.78767E+18,Tue May 07 02:19:56 +0000 2024,1,Dituding tagih Rp118 juta ke UMKM yang akan ekspor batok kelapa petugas Bea Cukai beri pembelaan dan singgung pihak ke-3 https://t.co/7LYG10tiTB,1.78767E+18,,,in,"Surakarta, Jawa Tengah",0,0,1,https://twitter.com/AlbertSolo2/status/1787668661257601522,9.80098E+17,AlbertSolo2
1.78731E+18,Tue May 07 02:16:11 +0000 2024,0,@beacukaiRI Pekerjaan yg akan aku larang buat anakku nanti 1. Politikus 2. Bea cukai,1.78767E+18,,beacukaiRI,in,,0,0,0,https://twitter.com/lebihdaribiru11/status/1787667717715296407,1.32003E+18,lebihdaribiru11
1.78743E+18,Tue May 07 02:14:46 +0000 2024,0,@Belok_dong @beacukaiRI ini beacukai apa beaya admin? Dulu sekolahnya di doktrin kek perompak apa kek koruptor? Kok suka mencuri.,1.78767E+18,,Belok_dong,in,,0,0,0,https://twitter.com/farellio_f/status/1787667358850703715,1.28914E+18,farellio_f
1.78767E+18,Tue May 07 02:13:40 +0000 2024,1,Dharma Wanita Persatuan (DWP) Bea Cukai Pantoloan menyelenggarakan acara penyuluhan dampak buruk narkoba dan halal bihalal yang bertempat di Aula Bea Cukai Pantoloan pada Kamis (02/05). https://t.co/dB6cROmnI0,1.78767E+18,https://pbs.twimg.com/media/GM8Ri-ma0AATHB5.jpg,,in,Jl. Raya Pelabuhan Pantoloan,0,0,0,https://twitter.com/bcpantoloan/status/1787667082479595636,1.06539E+18,bcpantoloan
1.78767E+18,Tue May 07 02:12:35 +0000 2024,0,Deretan Kasus yang Membuat Dirjen Bea Cukai Jadi Sorotan https://t.co/zXSbeAJ7ou,1.78767E+18,,,in,Jakarta,0,0,0,https://twitter.com/BloombergTZ/status/1787666809849844203,1.58297E+18,BloombergTZ
1.78756E+18,Tue May 07 02:10:51 +0000 2024,0,@duopriodea54054 Udh jelas beacukai meresahkan,1.78767E+18,,duopriodea54054,in,"İstanbul, Türkiye",0,0,0,https://twitter.com/Karinbahary2/status/1787666373318984027,1.0708E+18,Karinbahary2
1.78736E+18,Tue May 07 02:09:43 +0000 2024,0,@PartaiSocmed Ohh ini salah satu akun yang d bayar beacukai kemarin buat jadi tameng ,1.78767E+18,,PartaiSocmed,in,Bandung,0,0,0,https://twitter.com/raenovaldy_/status/1787666090354766148,1145251416,raenovaldy_
1.78767E+18,Tue May 07 02:09:06 +0000 2024,0,Pejabat Bea Cukai Eko Darmanto Segera Jalani Sidang Kasus Gratifikasi dan TPPU di Tipikor Surabaya https://t.co/zxvFPnBcCT #TempoMetro,1.78767E+18,,,in,Indonesia,0,0,1,https://twitter.com/tempodotco/status/1787665932434993190,18129942,tempodotco
1.78766E+18,Tue May 07 02:08:37 +0000 2024,0,@nurfaridatulh Kena palak bea cukai ga?,1.78767E+18,,nurfaridatulh,in,daerah kumuh dan miskin,0,1,0,https://twitter.com/tirtaydh/status/1787665812805083386,1.48553E+18,tirtaydh
1.78767E+18,Tue May 07 02:05:37 +0000 2024,0,Lain cerita jika mereknya macam Lojel apalagi Tumi atau Rimowa. Petugas bea cukai pun pasti sangek. Apa iyah? ,1.78767E+18,,,in,"DKI Jakarta, Indonesia",0,0,0,https://twitter.com/tashalarasati/status/1787665056349728888,43066086,tashalarasati
1.78716E+18,Tue May 07 02:05:04 +0000 2024,0,@Gojekmilitan Ada aja cerita bea cukai ini kalau mau makan uang orang yang terlihat bodoh,1.78766E+18,,Gojekmilitan,in,,0,0,0,https://twitter.com/GamingIknan/status/1787664919380545809,1.58432E+18,GamingIknan
1.78766E+18,Tue May 07 02:01:17 +0000 2024,0,ini pemain kaya witan ridho sananta ferarri yg main di liga lokal pd belanja brand LV emng ga takut pas nyampe di indo bayar bea cukai ? mana banyak bgt lagi anjirr,1.78766E+18,,,in,,0,0,0,https://twitter.com/helosepie/status/1787663966342422735,1.46336E+18,helosepie
1.78731E+18,Tue May 07 01:52:52 +0000 2024,0,@beacukaiRI Sangat bangga dengan bea cukai atas jasa2nya memperkaya,1.78766E+18,,beacukaiRI,in,,0,0,0,https://twitter.com/889Andayan24757/status/1787661849502376116,1.73632E+18,889Andayan24757
1.78748E+18,Tue May 07 01:43:41 +0000 2024,1,@gwenxchana @convomfs Mahkotamu masih di bea cukai,1.78766E+18,,gwenxchana,in,,0,0,0,https://twitter.com/rhnfst/status/1787659539002863895,8.63073E+17,rhnfst
1.78728E+18,Tue May 07 01:42:54 +0000 2024,0,@AntoniusCDN @03__nakula @__AnakKolong @Anak__Ogi @denni_sauya @NgkongRoses @RenaHoston178 @Candra4smara @FirzaHusainID @Aryprasetyo85 @seruanhl Pajak menjerat Pegawai bea cukai makin tajir Anjaaaay,1.78766E+18,,AntoniusCDN,in,"Nangro Aceh Darussalam, Indone",0,0,0,https://twitter.com/adrizki/status/1787659341019128061,348562655,adrizki
1.78728E+18,Tue May 07 01:38:58 +0000 2024,0,@AntoniusCDN @Candra4smara @03__nakula @__AnakKolong @Anak__Ogi @denni_sauya @NgkongRoses @RenaHoston178 @FirzaHusainID @Aryprasetyo85 @seruanhl Tuh orang orang bea cukai dah ga punya malu yak. Apa urat malunya dah putus ya. Mungkin tadinya dia ga pernah makan coklat lihat yg begitu matanya nanar dan ingin dimiliki. Ini pegawai pemerintahan yang kita bayar dgn pajak apa tukang palak. Ga takut lu mati jd rebutan malaikat.,1.78766E+18,,AntoniusCDN,in,jakarta indonesia,0,0,0,https://twitter.com/indapurwoto/status/1787658351238840348,279945644,indapurwoto
1.7874E+18,Tue May 07 01:36:45 +0000 2024,1,@harijanto_1 @HumorJonTampan @beacukaiRI Konon katanya di neraka sana ada kampung namanya kampung beacukai indonesia..,1.78766E+18,,harijanto_1,in,jakarta,0,0,0,https://twitter.com/dioaje/status/1787657793648071124,249596235,dioaje
1.78766E+18,Tue May 07 01:36:06 +0000 2024,0,Harapannya sih bea cukai makin baik. Ini sudah mulai gercep respon gini semoga bisa terus begitu dan bisa mengurangi oknum2 https://t.co/qJ6PM1GnUi,1.78766E+18,https://pbs.twimg.com/media/GM8JI97bMAAb-eH.jpg,,in,Indonesia,0,0,0,https://twitter.com/woodenmonkeyz/status/1787657629374062611,1.67676E+18,woodenmonkeyz
1.78743E+18,Tue May 07 01:35:56 +0000 2024,0,@03__nakula @evandwizra Sudah mulai tercium bau busuknya nih oknum bea cukai semoga AHY bisa memberantas,1.78766E+18,,03__nakula,in,Bandung,0,0,0,https://twitter.com/AHndrsyh/status/1787657585665167436,1.15803E+18,AHndrsyh
1.78742E+18,Tue May 07 01:35:34 +0000 2024,13,@creepylogy_ Oot Bea Cukai terhadap koper twiit nya jadi seru,1.78766E+18,,creepylogy_,in,"Tangerang, Indonesia",0,0,0,https://twitter.com/pujikausar1/status/1787657493877039161,1.41195E+18,pujikausar1
1.78742E+18,Tue May 07 01:34:31 +0000 2024,1,@creepylogy_ Hahsha sempat-sempatnya ngomongin bea cukai...emangnya kper beli di LN ?,1.78766E+18,,creepylogy_,in,Indonesia,0,0,0,https://twitter.com/adeanita40/status/1787657230931898822,1.15676E+18,adeanita40
1.78715E+18,Tue May 07 01:33:50 +0000 2024,0,@boninstore @beacukaiRI @PosIndonesia Mampir kesini sampe ku cari akun mu ka karna lewat di fyp tiktok aku beacukai sekarang mau jd maling juga hah? Kurang gaji loooo dari duit pajak gue yang dipotonginnnn dr gaji gue tiap bulan . Viralin kaaaa semoga barang yang ilangnya ketemu ya ka,1.78766E+18,,boninstore,in,Jakarta Capital Region,0,0,0,https://twitter.com/evloz/status/1787657057086365745,622062016,evloz
1.78766E+18,Tue May 07 01:33:34 +0000 2024,0,Bea cukai ngurah rai aman ga ya ,1.78766E+18,,,in,PA/FA,0,0,0,https://twitter.com/hakoodayo/status/1787656992712208559,1.08812E+18,hakoodayo
1.78766E+18,Tue May 07 01:30:55 +0000 2024,1,WTS WTB IPHONE iPhone 11 128gb fullset udah beacukai mulus nominus bh 84% tinggal pake aja 6jt nego santai lokasi jakbar cod/kirim2 bisa bgt #zonauang #zonajajan #zonabu #zonaba https://t.co/YLsqp7KRYJ,1.78766E+18,https://pbs.twimg.com/media/GM8H70bb0AA6BDN.jpg,,in,,1,2,0,https://twitter.com/ihzaraihann/status/1787656323531972888,1.32492E+18,ihzaraihann
1.78765E+18,Tue May 07 01:30:07 +0000 2024,0,@preyttyies Even my om tidak pernah mau masukin ke BUMN karna takut saya lebih sukses dr pada anaknya sama tante sempet ngatain dulu sekolah mahal mahal kok gaji cuman umr padahal gaji itu lebih halal dr pada dia yang beacukai rumahnya gede bgt.,1.78766E+18,,preyttyies,in,Jakarta,0,1,0,https://twitter.com/jovilicius/status/1787656121588793396,2328822763,jovilicius
1.78766E+18,Tue May 07 01:29:49 +0000 2024,2,Tim Bea Cukai Bogor dan BP2MI kembali berkolaborasi dalam sosialisasikan ketentuan impor barang bagi Calon PMI yang akan berangkat ke Republik Korea pada Kami 2 Mei 2024 bertempat di Kinasih Resort &amp; Conference Depok Jawa Barat. ️ #BeaCukaiBogor #BeacukaiMakinBaik https://t.co/8Ynd0ywW4Z,1.78766E+18,https://pbs.twimg.com/media/GM8HsztXQAAKGq3.jpg,,in,Jl.Pajajaran No.18 Bogor 16143,0,0,0,https://twitter.com/beacukaibogor/status/1787656049505263624,544990230,beacukaibogor
1.78766E+18,Tue May 07 01:29:25 +0000 2024,0,Yuk sekelik semua simak tautan dibawah ini! ,1.78766E+18,,,in,"Bandar Lampung, Lampung",0,0,0,https://twitter.com/beacukailampung/status/1787655948158533739,1.21955E+18,beacukailampung
1.78766E+18,Tue May 07 01:29:14 +0000 2024,0,Bea Cukai Batam Gagalkan Penyelundupan 184 Ribu Batang Rokok Ilegal #BNetwork https://t.co/cYXVpspDoK,1.78766E+18,,,in,Jakarta,0,0,0,https://twitter.com/Beritasatu/status/1787655902222487639,154102750,Beritasatu
1.78766E+18,Tue May 07 01:27:34 +0000 2024,1,Dituding Sewa Influencer untuk Jadi Buzzer Bea Cukai Buka Suara https://t.co/Asg9lhe8A1,1.78766E+18,,,in,,0,0,0,https://twitter.com/IDNTimes/status/1787655482251100566,388190238,IDNTimes
1.78765E+18,Tue May 07 01:17:55 +0000 2024,0,@eutnsok ya klo langsung kaya mah krja di bea cukai,1.78765E+18,,eutnsok,in,BONEK. ,0,1,0,https://twitter.com/taersn/status/1787653054147526760,8.95181E+17,taersn
1.78738E+18,Tue May 07 01:15:15 +0000 2024,0,@beacukaiRI @beacukaibogor @beacukaijuanda Pergi k luar negeri d sangka miskin oleh Imigrasi Pulang dari luar negeri di sangka kaya oleh Bea Cukai..,1.78765E+18,,beacukaiRI,in,,0,0,1,https://twitter.com/Dwe_sahitu/status/1787652380051587234,1.49017E+18,Dwe_sahitu
1.78735E+18,Tue May 07 01:13:40 +0000 2024,0,@RK_Lamongan beli diluar kena bea cukai ga,1.78765E+18,,RK_Lamongan,in,,0,0,0,https://twitter.com/yourpainrelieve/status/1787651984562196893,67914864,yourpainrelieve
1.78731E+18,Tue May 07 01:13:08 +0000 2024,0,@beacukaiRI Bea cukai kontol sarang BANGSAT !,1.78765E+18,,beacukaiRI,in,Bali Indonesia,0,0,0,https://twitter.com/rwintea73/status/1787651851196026958,1.43336E+18,rwintea73
1.78727E+18,Tue May 07 01:09:00 +0000 2024,0,@tanyakanrl emang lagi gila gila nya pajak bea cukai,1.78765E+18,,tanyakanrl,in,,0,0,0,https://twitter.com/nadiasafitri30/status/1787650810308173978,9.34711E+17,nadiasafitri30
1.787E+18,Tue May 07 01:07:23 +0000 2024,3,@_MbakSri_ BARU TAHU YAH KELAKUAN BEA DAN CUKAI SPT ITU? MAKANYA ADAKAN PEMBUKTIAN TERBALIK SPT KATA PAK BTP ANTARA GAJI DAN GAYA HIDUP MANA ADA PETUGAS BC HIDUPNYA SUSAH? BEDA TIPIS SAMA KALAPAS KORUPTOR MACAM NGAK DAPAT SETORAN SAJA,1.78765E+18,,_MbakSri_,in,,0,0,1,https://twitter.com/udaytokay/status/1787650404035313685,988113458,udaytokay
1.78735E+18,Tue May 07 01:05:30 +0000 2024,0,@medyrenaldy_ TOLONG TRANSFORM BEA CUKAI,1.78765E+18,,medyrenaldy_,in,,0,0,0,https://twitter.com/hasiltilang/status/1787649930028569059,1.60379E+18,hasiltilang
1.78743E+18,Tue May 07 01:05:01 +0000 2024,0,@Belok_dong Min itu sih mending saya beli baju klo harga di Indonesia 500 rb to kena biaya bea cukai sebesar 2 jt 800 rb,1.78765E+18,,Belok_dong,in,,0,0,0,https://twitter.com/ASTYBANJAR1536/status/1787649804782432476,1.63766E+18,ASTYBANJAR1536
1.78765E+18,Tue May 07 01:03:12 +0000 2024,0,Tanggapan Bea Cukai Usai Disebut Sewa Influencer untuk Jadi Buzzer: Belakangan ini ramai di media sosial perihal unggahan salah satu&amp;nbsp;influencer&amp;nbsp;di TikTok @awbimax mengunggah sebuah tangkapan layar pesan https://t.co/7UbMwF9nxK #Viral Baca di https://t.co/QwXHoKTU1A https://t.co/IS5jrTELLc,1.78765E+18,https://pbs.twimg.com/media/GM8BnDSa4AAyWpt.jpg,,in,indonesia,0,0,0,https://twitter.com/indigo_cumicumi/status/1787649349029331289,1.67429E+18,indigo_cumicumi
1.78713E+18,Tue May 07 00:55:54 +0000 2024,0,@dippavv Inter ilegal blm terdaftar beacukai? Ya gak bakalan bisa kalaupun bisa sekedar hoki2an aja. Kalau mau gampang regist mending yg resmi atau trdftar beacuk,1.78765E+18,,dippavv,in,"Jawa Barat, Indonesia",0,1,0,https://twitter.com/Arisan_keluarga/status/1787647512603717658,226932901,Arisan_keluarga
1.78733E+18,Tue May 07 00:53:13 +0000 2024,0,@tanyarlfes serius nanya di tiap negara pasti menerapkan pajak bea cukai gasih?,1.78765E+18,,tanyarlfes,in,1077851896,0,0,0,https://twitter.com/ilobauuu/status/1787646837907955851,1.6021E+18,ilobauuu
1.78736E+18,Tue May 07 00:48:00 +0000 2024,0,@PartaiSocmed Berani gak ente pada menyuarakan untuk memeriksa dari mana saja sumber nya itu harta penjabat bea dan cukai,1.78765E+18,,PartaiSocmed,in,"Mamuju, Indonesia",0,0,0,https://twitter.com/Tamburinanakra1/status/1787645525833216350,1.13063E+18,Tamburinanakra1
1.78765E+18,Tue May 07 00:46:53 +0000 2024,0,SUMPAH YAA ANJIRR BEA CUKAI KNP NYEBELIN BANGET SIH SEKARANG,1.78765E+18,,,in,mahae love bot!,0,0,0,https://twitter.com/haechanzel/status/1787645242096922771,1.04961E+18,haechanzel
1.78752E+18,Tue May 07 00:44:04 +0000 2024,0,@milkikittyu Inter slagi msih ilegal blm terdaftar beacukai msh bersiko kena blokir. Namanya beli bekas dan inter yauda hoki2an aja,1.78764E+18,,milkikittyu,in,"Jawa Barat, Indonesia",0,1,0,https://twitter.com/Arisan_keluarga/status/1787644536300376243,226932901,Arisan_keluarga
1.78764E+18,Tue May 07 00:42:30 +0000 2024,51,Pergi merantau ke LN dicap miskin oleh negara Pulang dikira org kaya sama bea cukai https://t.co/J3PcWpd2CQ,1.78764E+18,https://pbs.twimg.com/ext_tw_video_thumb/1787643475481198592/pu/img/Yw6_BZvGigM6VgjP.jpg,,in,,0,9,14,https://twitter.com/gueinisiapawkwk/status/1787644140731445358,1.51457E+18,gueinisiapawkwk
1.78762E+18,Tue May 07 00:40:13 +0000 2024,6,@sbtmskn Kalo disambut gini berarti medalinya lolos beacukai ya??,1.78764E+18,,sbtmskn,in,+62 251,1,1,0,https://twitter.com/kadallilah/status/1787643567009317236,84511935,kadallilah
1.78736E+18,Tue May 07 00:37:14 +0000 2024,0,@PartaiSocmed @santymarlim21 Ribut2 Krn mahalnya bea cukai coklat...ga taunya ada Chanel tersembunyi,1.78764E+18,,PartaiSocmed,in,"Kota Bandung, Jawa Barat",0,0,0,https://twitter.com/Vioretta_Linda/status/1787642813473276345,1.70051E+18,Vioretta_Linda
1.78743E+18,Tue May 07 00:36:32 +0000 2024,0,@Belok_dong Viral = salah input Gak viral = nambah kekayaan dirjen bea cukai.,1.78764E+18,,Belok_dong,in,,0,0,0,https://twitter.com/surantoro/status/1787642637690028353,2422190773,surantoro
1.78743E+18,Tue May 07 00:29:08 +0000 2024,0,@03__nakula Emang bener2 RAMPOK BERSERAGAM NEH BEA CUKAI........!!!!!! BANGSAT KLEAN!!!!,1.78764E+18,,03__nakula,in,Out of Jakarta - Indonesia,0,0,0,https://twitter.com/widy1892/status/1787640776102752705,438474388,widy1892
1.78764E+18,Tue May 07 00:28:25 +0000 2024,0,Bea cukai t0l0l. Udah tau instansinya bobr0k bukannya benerin internalnya malah sewa buzzer. #BeaCukaiMakinT0l0l,1.78764E+18,,,in,Indonesia,0,0,0,https://twitter.com/ezkyfabyanto/status/1787640593927323771,840901842,ezkyfabyanto
1.78764E+18,Tue May 07 00:26:03 +0000 2024,0,DM akun beacukai seru jugaa adminya emosian dan beraninya bantah di DM suruh bantah di kolom komentar ga mau takut diserbu wkwkwk,1.78764E+18,,,in,Indonesia,0,0,0,https://twitter.com/shihah_al/status/1787639999997095938,8.25831E+17,shihah_al
1.78746E+18,Tue May 07 00:24:32 +0000 2024,0,@kumparan Ayo netizen Dan para jastiper kita viralkan semua harta pegawai beacukai. Biar mrk gak semena mena mengeruk uang haram,1.78764E+18,,kumparan,in,,0,0,0,https://twitter.com/BradPit86621251/status/1787639619519140123,1.53689E+18,BradPit86621251
1.78763E+18,Tue May 07 00:23:32 +0000 2024,1,@convomf Tiap hari ada aja kasus bea cukai yang baru,1.78764E+18,,convomf,in,,0,0,0,https://twitter.com/cherryhillmto/status/1787639368397828209,1.45574E+18,cherryhillmto
1.78762E+18,Tue May 07 00:22:37 +0000 2024,0,@kang___L Pembatasan barang penumpang dicabut.. Tapi pengenaan cukainya tetap.. Malah bea cukai bisa panen.... ,1.78764E+18,,kang___L,in,,0,0,0,https://twitter.com/CantikSeorang/status/1787639134582092278,1.73631E+18,CantikSeorang
1.78698E+18,Tue May 07 00:19:27 +0000 2024,0,@RobiTse2 Pegawai beacukai tolong di didik dg pendidikan agama yg kuat ini contoh mrk menghalalkan segala cara demi uang haram,1.78764E+18,,RobiTse2,in,,0,0,0,https://twitter.com/BradPit86621251/status/1787638337832206574,1.53689E+18,BradPit86621251
1.78749E+18,Tue May 07 00:17:53 +0000 2024,0,@OposisiCerdas Khusus untuk Bea Cukai ini sebaiknya periksa seluruh jajarannya dari Pusat hingga Daerah2 karena memang sangat berbeda tingkat kesejahteraannya rerata PNS di Republik +62 ini.,1.78764E+18,,OposisiCerdas,in,,0,0,0,https://twitter.com/sentot99091286/status/1787637945186553987,1.54697E+18,sentot99091286
1.78727E+18,Tue May 07 00:17:38 +0000 2024,0,@dikidawawe3 @tanyakanrl Mendinh serang DM medsos beacukai nya aja apalagi admin Twitter nya di DM aktif bgt dan ga terima diomongin gitu biar mrk kepanasan,1.78764E+18,,dikidawawe3,in,Indonesia,0,0,0,https://twitter.com/shihah_al/status/1787637883366674886,8.25831E+17,shihah_al
1.78764E+18,Tue May 07 00:17:00 +0000 2024,0,#beacukai disamain sama begal dan maling gila netizen tahu aja wajah aslinya,1.78764E+18,,,in,"Bandung, Jawa Barat",0,0,1,https://twitter.com/mubarokahelgana/status/1787637722154401986,8.84548E+17,mubarokahelgana
1.7874E+18,Tue May 07 00:16:05 +0000 2024,0,@mapedos01 Tambahan 1. kementan 2. Bea cukai 3.,1.78764E+18,,mapedos01,in,,0,0,0,https://twitter.com/RivilleSide7/status/1787637490947617143,1.16964E+18,RivilleSide7
1.78764E+18,Tue May 07 00:07:25 +0000 2024,0,ㅤ iMESSAGE : Mas Kalangga. : Paket diterima dan mendarat dengan aman nih Pak Kalangga. Terima kasih banyak. : Dua juta-nya tanpa bea cukai bisa ya. Terkirim. ㅤ,1.78764E+18,,,in,"S-IC, EXPLICIT, NSA.",0,1,0,https://twitter.com/poetryofsea/status/1787635311977332918,8.44158E+17,poetryofsea
1.78763E+18,Tue May 07 00:04:33 +0000 2024,0,@convomf Kok bisa se mahal itu si dari harga aslinya gua kira bayar bea cukai ini paling 100rb an,1.78763E+18,,convomf,in,,0,0,0,https://twitter.com/adiipnzl/status/1787634591496630353,1.5294E+18,adiipnzl
1.78763E+18,Tue May 07 00:03:59 +0000 2024,0,@akoopunyanama anyink mo pulang aj ribet bgt gara gara bea cukai pantek,1.78763E+18,,akoopunyanama,in,"Hamburg, Germany",0,0,0,https://twitter.com/ichatimee/status/1787634445580710324,1.0427E+18,ichatimee
1.78763E+18,Tue May 07 00:01:15 +0000 2024,0,sekalian mbak logo dinas bea cukai ditato juga,1.78763E+18,,,in,,0,0,0,https://twitter.com/kazenxxy/status/1787633760336560537,1.14116E+18,kazenxxy
1.78763E+18,Mon May 06 23:57:15 +0000 2024,0,Open joki transfer pricing pengantar akuntansi AKM finance bea cukai SPT ekonomi mikro &amp; makro pengantar ilmu ekonomi WA https://t.co/IrVYJ1z4gx DM JARANG BUKA Testi https://t.co/HI4cGQTdTQ #zonauang #jokipajak #jokiakuntansi,1.78763E+18,,,in,DM Slowrespon,0,0,0,https://twitter.com/accjokipajak/status/1787632751421902870,1.69784E+18,accjokipajak
1.78698E+18,Mon May 06 23:49:54 +0000 2024,0,@RobiTse2 bea cukai banyak loloskan shabu shabu asal ada setoran...,1.78763E+18,,RobiTse2,in,,0,0,0,https://twitter.com/ahlinaceh001/status/1787630904397234528,1.75052E+18,ahlinaceh001
1.78698E+18,Mon May 06 23:49:15 +0000 2024,0,@RobiTse2 BUBARKAN BEA CUKAI INSTANSI TAK BERMANFAAT,1.78763E+18,,RobiTse2,in,,0,0,0,https://twitter.com/ahlinaceh001/status/1787630738151743524,1.75052E+18,ahlinaceh001
1.78718E+18,Mon May 06 23:46:01 +0000 2024,0,@zainalmusyaffak AKU RAJIN PATUH BAYAR PAJAK..SEKARANG STOP BAYAR PAJAK APA PUN....RAKYAT STOP BAYAR PAJAK...UANG PAJAK PUN UNTUK OKNUM..LIHAT BEACUKAI ..LIHAT DIRJEN PAJAK...,1.78763E+18,,zainalmusyaffak,in,,0,0,0,https://twitter.com/ahlinaceh001/status/1787629927053037717,1.75052E+18,ahlinaceh001
1.78743E+18,Mon May 06 23:44:20 +0000 2024,0,@03__nakula Beacukai itu isinya iblis semua,1.78763E+18,,03__nakula,in,,0,0,0,https://twitter.com/PlastikSlayer/status/1787629502723727649,1.21105E+18,PlastikSlayer
1.78763E+18,Mon May 06 23:44:12 +0000 2024,0,buat apa dong bagasi 30kg buat beli oleh2 utk keluarga dan baju pribadi sampe di indo malah ketahan sama bea cukai???? lagian gua mana ada duit beli barang branded ampe harga USD 500.,1.78763E+18,,,in,"Hamburg, Germany",0,3,0,https://twitter.com/ichatimee/status/1787629469294887291,1.0427E+18,ichatimee
1.78763E+18,Mon May 06 23:41:09 +0000 2024,26,BOHONG pasti didenda sama petugas bea cukai. Bawa makanan gag ngaku pas ketauan PASTI didenda (karena bohong bukan karena makanan yg dibawa) Bawa makanan ngaku diperiksa maksimal makanan yg dilarang dibuang tapi GAG DI DENDA karena jujur. Ini kalo di bea cukai 🇦🇺 ya https://t.co/xiTY6wN6KC,1.78763E+18,https://pbs.twimg.com/media/GM7u06GacAEQ8Z-.jpg,,in,Somewhere over the rainbow ,1,4,17,https://twitter.com/DakotaGeorgy/status/1787628700646908358,1.71707E+18,DakotaGeorgy
1.78759E+18,Mon May 06 23:39:13 +0000 2024,0,@starlivsz Kalo ngga nyangkut di bea cukai biasanya 2-3 minggu kak di luar ekspedisi lokal ,1.78763E+18,,starlivsz,in,"Tochigi-ken, Japan",0,1,0,https://twitter.com/princeruu/status/1787628215512805665,1.37675E+18,princeruu
1.78731E+18,Mon May 06 23:36:40 +0000 2024,0,@Caffechil @beacukaiRI Ternyata ada temannya di suruh bertelur kali ya di bea cukai itu barangnya kkk...,1.78763E+18,,Caffechil,in,Singapore,0,0,0,https://twitter.com/asyagyu/status/1787627574539248009,8.22442E+17,asyagyu
1.78763E+18,Mon May 06 23:33:32 +0000 2024,1,CRIES IN BEA CUKAI https://t.co/hCEwgVj5RW,1.78763E+18,https://pbs.twimg.com/media/GM7tFLtaAAAD9pR.jpg,,in,,0,0,0,https://twitter.com/_esekupse/status/1787626782268813368,1.75948E+18,_esekupse
1.78763E+18,Mon May 06 23:33:19 +0000 2024,2,Kemarin isu pendidikan naik seiring hardiknas. Lalu ada bea cukai. Muncul lagi masalah intoleransi. Ada juga mobil anggota Polri ugal-ugalan di tol. Sopir katering jadi korban arogansi anggota TNI malah disuruh minta maaf. Semuanya sama. Akibat gak ada kepastian hukum.,1.78763E+18,,donquixote_ricx,in,,0,0,1,https://twitter.com/donquixote_ricx/status/1787626729470898291,1.74087E+18,donquixote_ricx
1.78762E+18,Mon May 06 23:33:10 +0000 2024,3,@KasrulSani89012 @kemenkeu Miris ya bro. Diakhir masa tugas nya spt nya negara ini sdh auto pilot cuma urus jika itu berkaitan dgn proyek. Sementara kejadian2 yg meresahkan masyarakat spt pemalakan bea cukai dan harga kebutuhan pokok masyarakat yg melambung tdk dipedulikan lagi.,1.78763E+18,,KasrulSani89012,in,Wiraswasta... Pku city....,0,1,0,https://twitter.com/Nagashima_007/status/1787626690048627042,1.60366E+18,Nagashima_007
1.78762E+18,Mon May 06 23:23:52 +0000 2024,1,@Nagashima_007 @kemenkeu Dari dulu bea cukai tukang palak...dan ini makin kenceng malaknya.,1.78762E+18,,Nagashima_007,in,,0,1,0,https://twitter.com/_riverheaven/status/1787624351657029968,9.75389E+17,_riverheaven
1.78762E+18,Mon May 06 23:18:27 +0000 2024,0,Ini beneran kah? @prastow @KemenkeuRI Kelewat doyan anak buah Sri Mulyani di Bea Cukai hobi pajaki piala korbannya lebih dari satu orang! https://t.co/G357NOwNJg,1.78762E+18,,,in,Asgardia_sector#13 @Amsterdam,0,1,0,https://twitter.com/_W_T_T_/status/1787622988302659681,131155117,_W_T_T_
1.78743E+18,Mon May 06 23:15:53 +0000 2024,6,@03__nakula Perilaku oknum Bea Cukai sudah merugikan masyarakat dan Negara saja juga masih di bela oleh pimpinan BeCuk dengan berbagai alasan sangat memprihatinkan nasib Bangsa ini karena banyaknya parasit Negeri di dalam kemenku..,1.78762E+18,,03__nakula,in,,0,0,2,https://twitter.com/TirtonadiN66969/status/1787622342459629918,1.74812E+18,TirtonadiN66969
1.78762E+18,Mon May 06 23:14:32 +0000 2024,0,Pantas orang beacukai dan caluk caluknya pada kaya Ini boleh gak di bilang perampok berseragam PNS,1.78762E+18,,,in,"Cimanggis, Indonesia",0,0,0,https://twitter.com/SugitoHys/status/1787622001252905188,9.86966E+17,SugitoHys
1.78729E+18,Mon May 06 23:10:37 +0000 2024,2,@Nagashima_007 Bea Cukai gak ada lawan ,1.78762E+18,,Nagashima_007,in,,0,1,0,https://twitter.com/_Marlboro1/status/1787621015075369197,1.74984E+18,_Marlboro1
1.70662E+18,Tue Sep 26 22:58:29 +0000 2023,0,@kompascom Keren juga sarannya Yg bermasalah adalah import2 barang dari luar banyak tdk kena bea masuk dan PPN krn via sosmed baju import bekas juga berbahaya bagi UMKM industri falam negeri Regulasi harus dibuat seimbang pajak nya,1.70681E+18,,kompascom,in,,0,0,0,https://twitter.com/JoeSamsung6/status/1706805469719982544,1.51623E+18,JoeSamsung6
